,count,min,max,mean,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,LastPurchase,FirstPurchase
212,3,354.06000000000006,520.7399999999999,427.3333333333333,38.12792511700467,16.946957878315132,19.240249609984396,20.6396255850234,5.045241809672387,21,137
213,5,81.55,469.5,189.946,31.65110083918587,29.59262106072253,12.569888284038623,2.084803049287692,24.10158676676529,0,241
214,7,53.280000000000015,3243.129999999999,1116.928571428571,33.401675513205866,32.24787363304982,19.779241542495367,14.46249280552536,0.10871650572360429,8,283
215,3,76.32000000000002,706.4600000000002,286.36666666666673,53.68408799906879,15.67919916191363,2.3745780467931548,13.822605051798389,14.439529740426025,17,213
216,3,94.38000000000001,275.78,180.45333333333335,41.67282399881779,10.25195803162406,8.822225506132703,31.90113787498153,7.351854588443918,3,43
217,16,307.29,1099.3099999999997,603.3981249999999,31.85821550240979,26.48448319258534,14.438021331272784,14.916043201161752,12.30323677257035,7,297
218,22,81.6,763.1100000000001,360.6913636363637,35.24103331858892,25.99691753589382,5.7062131941057626,11.532776070198517,21.52305988121297,11,301
219,12,24.9,996.9699999999996,489.9341666666666,47.877520959448645,21.848853842608108,17.282934271781414,6.9983892393705975,5.992301686791253,22,295
220,3,362.00000000000006,453.09999999999997,413.82666666666665,40.1134130231659,10.608306215162552,42.72159035989303,4.961819763508071,1.5948706382704514,100,143
221,3,204.60000000000002,967.18,555.6733333333333,35.78421374668571,26.0788712792888,11.223620592434406,23.64698683879018,3.2663075428009267,5,23
222,1,71.14,71.14,71.14,45.54399775091369,0.0,54.45600224908631,0.0,0.0,301,301
223,1,4873.810000000005,4873.810000000005,4873.810000000005,40.49070439758623,17.98962208210823,14.679275556494794,15.312455758431277,11.52794220537935,43,43
224,1,475.03000000000014,475.03000000000014,475.03000000000014,53.449255836473476,21.5986358756289,7.132181125402603,9.441508957329008,8.378418205165987,57,57
225,1,335.01,335.01,335.01,36.595922509775825,26.44995671770992,0.0,7.432613951822334,29.521506820691922,135,135
226,3,132.10000000000002,190.2,161.43333333333337,26.574437332232087,33.698120999380556,3.7167045219905015,13.71051001445385,22.300227131943,75,287
227,4,126.05000000000001,203.85,177.9775,21.297635937126884,16.827969827646758,2.02834627972637,16.20289081485019,43.643157140649805,57,249
228,2,376.16999999999996,385.5,380.835,47.91445114025759,7.181587826749118,25.223521997715544,6.8533616920713705,12.827077343206378,0,113
229,2,89.25,244.65,166.95,8.984725965858043,0.0,18.508535489667565,19.40700808625337,53.09973045822103,37,140
230,2,263.41,310.50000000000006,286.95500000000004,39.727483403321074,10.193235873220539,17.38251642243557,32.6967643010228,0.0,61,99
231,2,966.62,984.4299999999996,975.5249999999999,46.35401450501012,19.99333692114503,16.92319520258323,13.408164834319985,3.3212885369416476,86,145
232,2,301.08000000000004,424.63000000000005,362.855,33.45413457166086,17.734356698956883,30.119469209463833,12.449876672500034,6.242162847418389,9,172
233,1,265.55000000000007,265.55000000000007,265.55000000000007,35.13462624741102,35.92543777066466,16.004518922990016,12.935417058934284,0.0,1,1
234,4,165.55,330.55,266.6175,44.86764747250274,16.30238075145105,9.898074957570302,7.473252880999934,21.458643937475973,8,99
235,5,696.0,1303.5500000000002,932.6879999999999,30.32032147942292,28.973890518587147,16.03837510507265,11.485083972346596,13.182328924570703,7,287
236,1,603.42,603.42,603.42,30.29399091843161,20.532962115939146,10.957542010539921,14.939842895495675,23.275662059593653,221,221
237,8,178.44000000000003,367.8300000000001,270.64250000000004,42.19634758029503,24.403040911904085,9.136591629178712,18.368327221334415,5.89569265728775,2,298
238,12,50.0,1187.5599999999997,643.16,37.89116756846405,6.255571449302404,9.048292804278875,19.52365404150341,27.28131413645128,1,296
239,3,53.4,646.9600000000004,341.0066666666668,30.302437880002337,15.219643799730207,31.64356513069147,9.408418212742662,13.425934976833295,26,131
240,11,123.53,704.05,311.65272727272725,5.042909065451639,9.984889941601669,4.480511525065777,18.42231154723498,62.06937792064594,36,301
241,4,441.26,1006.5199999999993,766.425,41.90853638646965,19.101347163779888,20.077633166976543,9.26868251948984,9.643800763284078,36,224
242,1,263.36,263.36,263.36,29.123633049817734,51.45048602673147,19.425880923450787,0.0,0.0,36,36
243,1,623.8999999999995,623.8999999999995,623.8999999999995,26.664529572046824,18.32024362878668,31.197307260779,14.281134797243158,9.536784741144421,63,63
244,2,321.23999999999995,509.74,415.49,40.31986329394209,25.151026498832703,13.34328142674914,12.551445281474885,8.63438349900118,81,175
245,1,202.25000000000006,202.25000000000006,202.25000000000006,33.22620519159455,14.981458590852903,26.699629171817048,6.427688504326327,18.665018541409143,1,1
246,18,16.5,401.39,189.68444444444447,29.8554324140678,20.810586002483657,29.44422315424447,11.65678671009161,8.232971719112443,10,299
247,5,268.59999999999997,519.0899999999999,361.18199999999996,41.85258401581475,16.639810400296803,24.47741028068951,9.407999291216065,7.622196011982879,9,284
248,4,33.9,580.0799999999999,233.24499999999998,29.61478273917983,20.890051233681326,19.03577783017857,22.324165576968426,8.135222619991856,15,80
249,3,107.46000000000001,488.8100000000002,244.39000000000007,39.363312737837056,15.115184745693355,9.68397506717405,31.697969093116185,4.13955835617933,11,262
250,1,371.79999999999995,371.79999999999995,371.79999999999995,19.298009682625068,28.725121032813345,14.927380311995698,33.84884346422808,3.200645508337817,301,301
251,6,152.27999999999997,365.58,280.1066666666666,27.239623000761615,6.479674409748667,61.336157654226966,4.944544935262757,0.0,16,287
252,6,20.4,829.6600000000003,475.7833333333335,21.336742915192485,22.555084597330715,21.715766980768546,5.82548078607209,28.566924720636138,25,250
253,4,128.05,216.54,182.08249999999998,40.861971908338255,21.913143767248368,17.151565911056803,13.606469594826521,6.466848818530063,1,262
254,1,417.0100000000001,417.0100000000001,417.0100000000001,26.833888875566526,35.89841970216541,8.91105728879403,14.855758854703721,13.50087527877029,43,43
255,10,177.0,3174.43,1465.915,45.977427067735846,16.022074949775398,9.162195625257946,9.607310110067775,19.230992247163037,0,294
256,1,218.2600000000001,218.2600000000001,218.2600000000001,36.91010721158249,8.109594062127737,9.34665078346925,45.633647942820474,0.0,109,109
257,1,383.95000000000005,383.95000000000005,383.95000000000005,30.642010678473756,18.947779658809736,7.9697877327777045,22.555020184919908,19.88540174501888,164,164
258,1,110.39999999999999,110.39999999999999,110.39999999999999,7.608695652173914,0.0,7.608695652173914,84.78260869565217,0.0,282,282
259,2,283.7699999999999,405.7999999999999,344.7849999999999,26.697797177951482,1.4791826790608644,20.52293458242093,9.33190248995751,41.96818307060924,245,267
260,1,144.0,144.0,144.0,0.0,0.0,35.0,64.99999999999999,0.0,262,262
261,1,137.35,137.35,137.35,27.08409173643976,0.0,53.29450309428467,0.0,19.621405169275576,302,302
262,1,975.5399999999997,975.5399999999997,975.5399999999997,58.99296799721182,9.477827664678026,16.276113742132566,15.253090595977618,0.0,29,29
263,2,195.33000000000004,344.7999999999999,270.06499999999994,29.033751133986268,14.370614481698855,12.430340843870923,20.272897265473134,23.89239627497085,64,64
264,3,2053.07,3949.32,2707.043333333333,23.31621338409803,22.160339755674404,18.881855111296087,11.093283816414713,24.54830793251678,74,248
265,8,301.70000000000005,442.9600000000001,346.17500000000007,19.318263883873755,22.806384054307788,1.473243301798223,3.4899256156568206,52.91218314436339,39,299
266,137,0.95,1940.4499999999996,135.68656934306574,29.71920043294281,19.994932503311077,18.251810473472023,14.0879097705855,17.946146819688565,0,303
267,3,29.700000000000006,1866.4300000000003,918.4100000000002,40.28048475081933,12.958627773361933,5.219890898400496,18.934898356942973,22.606098220475236,60,143
268,1,275.88,275.88,275.88,20.62490938089024,0.0,11.418007829491083,43.67116137451065,24.28592141510802,58,58
269,1,4366.779999999999,4366.779999999999,4366.779999999999,22.222324000751133,8.721300363196685,11.036049446044913,39.670420767705274,18.349905422302022,11,11
270,5,15.3,5735.24,3303.782,27.71139257977675,18.785864200482962,13.934696659767502,25.055890491563908,14.51215606840887,65,292
271,3,16.05,2949.1200000000003,1003.58,17.852753808033903,0.5928774985551725,72.35729422002565,9.197074473385278,0.0,165,238
272,2,17.549999999999997,3794.4,1905.9750000000001,0.04328493290835399,99.53960571361114,0.0,0.0,0.41710935348050204,210,295
273,1,112.08000000000001,112.08000000000001,112.08000000000001,0.0,0.0,100.0,0.0,0.0,16,16
274,3,243.2,820.6500000000001,555.5600000000001,30.338757289941675,51.89658482732138,6.484748122015023,6.281949744402045,4.99796001631987,72,141
275,2,1221.4,1570.1900000000005,1395.7950000000003,31.807679494481633,44.418413878828915,19.01138777542547,2.4842473285833515,2.2782715226806225,46,206
276,2,414.8,592.7199999999999,503.76,42.0438303954264,18.78870890900429,16.746069556931875,18.18822455137367,4.233166587263777,101,205
277,2,174.0,320.08,247.04,59.601683937823836,0.0,9.229274611398964,31.1690414507772,0.0,68,299
278,1,1693.8800000000006,1693.8800000000006,1693.8800000000006,38.77370297777881,11.22865846459017,1.3814437858644053,20.913523980447255,27.702670791319328,246,246
279,5,602.4799999999999,1206.2900000000002,906.4379999999999,30.792619020826585,23.910515666818917,10.507944283006672,19.39901019154096,15.38991083780689,79,296
280,1,1143.6000000000001,1143.6000000000001,1143.6000000000001,30.01049317943336,23.473242392444913,1.7838405036726124,20.388247639034628,24.344176285414477,168,168
281,1,1351.4499999999998,1351.4499999999998,1351.4499999999998,33.85252876540013,9.434311295275446,20.60009619297791,0.0,36.11306374634652,140,140
282,4,149.65000000000003,404.79999999999995,259.97,43.577143516559595,12.695695657191216,21.556333423087278,10.481978689848829,11.688848713313073,119,241
283,4,69.0,140.65,108.01500000000001,55.015507105494606,0.0,37.62440401796046,0.0,7.360088876544923,113,242
284,7,25.0,705.8399999999999,419.22999999999996,41.33189759456963,11.87551327092868,5.720692016997148,16.090724150738943,24.981172966765598,119,301
285,1,513.5,513.5,513.5,30.1460564751704,22.72638753651412,29.48393378773126,17.643622200584225,0.0,214,214
286,4,334.5,571.93,417.4175,25.136703660004667,25.90332221337151,14.501069073529498,22.80989656638737,11.649008486706954,79,287
287,1,283.02,283.02,283.02,37.106918238993714,42.6118295526818,14.415942336230655,5.865309872093846,0.0,5,5
288,1,255.95000000000002,255.95000000000002,255.95000000000002,46.20042977143973,53.79957022856027,0.0,0.0,0.0,294,294
289,2,143.10000000000002,171.56,157.33,41.473336299497866,19.958049958685564,12.1273755799911,26.441238161825463,0.0,21,122
290,1,294.9200000000001,294.9200000000001,294.9200000000001,0.0,41.095890410958894,13.671504136715038,12.850942628509424,32.38166282381662,122,122
291,1,177.60000000000005,177.60000000000005,177.60000000000005,0.0,100.0,0.0,0.0,0.0,303,303
292,1,344.54,344.54,344.54,53.57868462297557,18.63354037267081,10.373251291577175,17.414523712776457,0.0,186,186
293,2,103.80000000000001,357.68,230.74,81.0826037964809,9.70789633353558,9.209499869983532,0.0,0.0,264,301
294,1,316.99999999999994,316.99999999999994,316.99999999999994,38.911671924290225,32.46056782334386,18.26498422712934,4.731861198738171,5.630914826498424,28,28
295,1,166.18000000000004,166.18000000000004,166.18000000000004,41.94247201829341,0.0,6.065711878685761,9.02635696233,42.96545914069081,295,295
296,1,1607.0399999999997,1607.0399999999997,1607.0399999999997,15.232974910394267,32.078853046594986,52.68817204301076,0.0,0.0,100,100
297,1,382.58,382.58,382.58,19.917402896126298,16.54555909875059,30.23681321553663,23.968843117779286,9.331381671807206,116,116
298,2,101.4,151.95000000000002,126.67500000000001,29.484902309058615,33.392539964476015,0.0,13.676731793960922,23.44582593250444,114,298
299,1,405.31,405.31,405.31,30.27312427524611,17.24605857245072,10.920036515259925,26.70795193802275,14.852828699020504,107,107
300,2,212.25,246.60000000000002,229.425,27.579819112999886,54.2225128037485,7.322654462242562,6.538084341288003,4.3369292797210415,191,214
301,1,85.92,85.92,85.92,0.0,100.0,0.0,0.0,0.0,31,31
302,2,368.1,495.35999999999996,431.73,33.42366757000904,5.836981446737544,9.399393139230536,31.62277349269219,19.71718435133069,77,128
303,2,213.55000000000004,238.65000000000003,226.10000000000002,21.870853604599734,17.912428129146395,4.135338345864661,20.70986289252543,35.371517027863774,25,106
304,1,126.04000000000002,126.04000000000002,126.04000000000002,52.87210409393842,0.0,0.0,47.12789590606157,0.0,211,211
305,1,1182.0800000000002,1182.0800000000002,1182.0800000000002,12.655657823497563,54.15877097996753,16.943015701136975,16.24255549539794,0.0,191,191
306,2,170.46000000000004,217.77,194.115,15.403240347216855,37.652937691574586,30.291322154393015,16.65249980681555,0.0,4,256
307,1,92.72,92.72,92.72,21.354616048317514,21.484037963761864,38.826574633304574,0.0,18.33477135461605,144,144
308,2,257.98,660.9999999999998,459.4899999999999,17.541186968160353,48.375372695814946,15.421445515680432,12.14389867026486,6.518096150079438,0,17
309,5,229.5,535.5,351.9,0.0,0.0,0.0,0.0,100.0,4,226
310,5,121.52,329.37999999999994,210.52399999999997,41.68645855104406,30.770838479223272,18.850107351180863,7.980087780965592,0.7125078375862136,1,295
311,3,77.31,227.0,138.50333333333336,26.41332338571875,12.20187239777623,2.3970542225217204,35.99191355202041,22.99583644196289,29,60
312,2,85.75,207.25,146.5,54.84641638225256,0.0,24.573378839590443,5.1194539249146755,15.460750853242319,266,290
313,5,587.52,2221.84,1282.864,36.89619476421507,0.0,26.647875378839853,36.455929856945076,0.0,21,101
314,1,215.05,215.05,215.05,42.40874215298768,43.36200883515461,14.229249011857709,0.0,0.0,192,192
315,1,267.8,267.8,267.8,28.005974607916357,12.061239731142642,11.42643764002987,31.23599701269604,17.270351008215084,28,28
316,1,417.37999999999994,417.37999999999994,417.37999999999994,31.170635871388185,17.801523791269354,4.858881594709858,9.200249173415116,36.96870956921751,75,75
317,1,312.38000000000005,312.38000000000005,312.38000000000005,11.293936871758754,34.76534989435944,4.35367180997503,6.338433958640118,43.248607465266666,212,212
318,3,451.13000000000005,846.69,704.1766666666666,25.437745262789168,16.594793920086342,8.85005183358343,15.501318324473502,33.61609065906756,67,241
319,1,134.1,134.1,134.1,38.25503355704697,13.199105145413876,0.0,14.76510067114094,33.78076062639821,103,103
320,1,390.7899999999999,390.7899999999999,390.7899999999999,19.089536579748717,34.903656695411875,17.052636966145503,14.381125412625712,14.573044346068226,303,303
321,10,278.65999999999997,413.5800000000001,337.605,33.70506953392278,31.309370418092147,19.824350942669685,11.904444543179162,3.256764562136224,1,297
322,4,572.8000000000001,854.0699999999997,681.6925,56.5467567855008,33.587357936312934,4.258518320210359,3.8617118422162484,1.7456551157596718,73,156
323,18,79.4,294.25000000000006,167.0361111111111,24.096585901252226,23.68516455190994,25.49914356509737,13.18909750054047,13.530008481200007,19,301
324,2,310.7300000000001,808.2600000000001,559.4950000000001,32.57223031483748,52.268563615403174,7.451362389297491,6.246704617556903,1.4611390629049408,0,238
325,7,20.4,444.4500000000001,240.45142857142858,27.864255329261628,14.589225029111908,10.358492359609306,29.126761567527748,18.061265714489412,89,194
326,1,174.88000000000002,174.88000000000002,174.88000000000002,27.939158279963394,30.878316559926805,3.0134949679780414,24.559698078682523,13.609332113449222,60,60
327,4,6.699999999999999,208.8,88.5225,61.97294473156543,24.93716286819735,0.9319664492078286,2.315795419243695,9.842130531785704,197,220
